INDEX,Unnamed: 1,Unnamed: 2,1. INBOUND TOURISM: Accommodation,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
740,0,740-0,SURINAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,1.29,740-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
740,1.30,740-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,1.31,740-1.31,,,,Guests,,Thousands,,2,2,1,4,5,5,7,7,27,42,..,..,..,..,..,..,88,106,113,99,83,..,..,..,..,..,..,..,
740,1.32,740-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
752,0,752-0,SWEDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels only.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,1.29,752-1.29,,,,Guests,,Thousands,,2310,2376,2388,2573,2595,3828,4108,4276,4268,4676,4883,4729,5224,4555,4899,5183,5222,5146,5229,5660,6482,6782,7054,7440,7616,1957,2990,6629,
752,1.30,752-1.30,,,,Overnights,,Thousands,,7861,7701,7659,8029,8601,8654,9133,9768,9715,10991,11256,12155,12768,12495,12330,12803,12881,12775,12890,13748,15175,15594,16191,17327,17522,5180,7274,15338,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,1.31,752-1.31,,,,Guests,,Thousands,1/,1995,2091,2143,2304,2320,2465,2586,2577,2552,2610,2736,2867,2993,2944,3043,3282,3370,3360,3469,3768,4240,4489,4754,5056,4966,1418,1871,4189,
752,1.32,752-1.32,,,,Overnights,,Thousands,1/,3694,3930,4051,4409,4516,4679,4927,4868,4833,5061,5382,5606,5842,5830,6087,6363,6532,6650,6875,7421,8401,8843,9335,10016,9871,3143,4044,8407,
756,0,756-0,SWITZERLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including health establishments.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,1.29,756-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10402,11133,11715,11818,3690,4390,9159.5,
756,1.30,756-1.30,,,,Overnights,,Thousands,,33984,31461,31324,32237,31863,32844,32111,29641,28569,..,..,..,..,..,..,..,..,..,..,..,..,24016,25515,26784,26880,10254,11593,22236.4,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,1.31,756-1.31,,,,Guests,,Thousands,1/,6946,6730,7039,7185,7154,7821,7455,6868,6530,..,7229,7863,8448,8608,8294,8628,8534,8566,8967,9158,9305,9205,9889,10362,10485,3009,3632,7735.7,
756,1.32,756-1.32,,,,Overnights,,Thousands,1/,18386,17284,18034,18712,18544,19914,19273,17768,16964,..,18321,19644,20918,21508,20164,20443,19734,19076,19735,19907,19576,19288,20473,21394,21640,7341,8598,17178.9,
760,0,760-0,SYRIAN ARAB REPUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,1.29,760-1.29,,,,Guests,,Thousands,,..,..,..,1267,1386,2100,2192,2661,2598,3399,3571,4231,4158,5430,6092,8546,5070,..,..,..,..,..,..,..,..,..,..,..,
760,1.30,760-1.30,,,,Overnights,,Thousands,,3160,3098,2961,4454,5130,32387,33610,40953,40778,49114,49194,57291,56373,73492,77128,84776,47619,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,1.31,760-1.31,,,,Guests,,Thousands,,815,830,891,890,916,780,773,929,858,1047,1149,1409,1407,1869,2069,1542,523,112,49,49,74,152.2,238.8,286.1,367,76,129,..,
760,1.32,760-1.32,,,,Overnights,,Thousands,,1823,1851,1837,1804,1845,5321,5321,6244,5736,6783,7184,7713,7894,10686,11530,3463,1513,409,172,174,328,722,1105,1226,1713,339,646,..,
158,0,158-0,TAIWAN PROVINCE OF CHINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1.29,158-1.29,,,,Guests,,Thousands,,2011,2046,2051,1954,2062,2229,2306,2237,1814,2476,2902,3056,3241,3369,3900,5062,5519,6736,7384,9110,9569,9777,9740,9975,10772,1262,49,452.4,
158,1.30,158-1.30,,,,Overnights,,Thousands,,14834,15145,15199,15058,15966,16487,16987,16856,14461,18838,20593,21157,21124,24607,27949,35754,38935,46298,50634,60584,63486,63448,62211,64389,66832,10464,1696,6232.2,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1.31,158-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
158,1.32,158-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
762,0,762-0,TAJIKISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1.29,762-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
762,1.30,762-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1.31,762-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
762,1.32,762-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,0,834-0,"TANZANIA, UNITED REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,1.29,834-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,1.30,834-1.30,,,,Overnights,,Thousands,,417,880,1479,2534,1695,1677,2632,4459,5500,5525,6130,7729,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,1.31,834-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,1.32,834-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
764,0,764-0,THAILAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,1.29,764-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
764,1.30,764-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,1.31,764-1.31,,,,Guests,,Thousands,,..,7103,7139,7703,8529,9443,1004,..,..,11338,..,25563,25539,..,19997,25548,34131,37385,45659,45303,50498,52502,56561,59222,61250,11640,1050.9,..,
764,1.32,764-1.32,,,,Overnights,,Thousands,,52375,59212,60120,65232,68293,73855,79796,..,81931,94666,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
626,0,626-0,TIMOR-LESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels survey (20 or more rooms).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,1.29,626-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
626,1.30,626-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,1.31,626-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14,15,17,20,24,15,14,11.3,7.6,7.6,..,..,16.5,..,
626,1.32,626-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94,99,102,106,94,73,81,61.9,27,27.1,..,..,94.3,..,
768,0,768-0,TOGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ From 2013 including nationals residing abroad.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,1.29,768-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
768,1.30,768-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,1.31,768-1.31,,,,Guests,,Thousands,1/,53,58,92,69,70,60,57,58,61,83,81,94,86,74,150,202,300,235,327,282,273,338,514,573,876,482,..,..,
768,1.32,768-1.32,,,,Overnights,,Thousands,1/,127,145,154,153,162,132,121,117,136,183,157,209,192,209,318,421,673,515,795,660,644,624,773,751,1085,680,..,..,
776,0,776-0,TONGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,1.29,776-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
776,1.30,776-1.30,,,,Overnights,,Thousands,,488,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,1.31,776-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
776,1.32,776-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,0,780-0,TRINIDAD AND TOBAGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1.29,780-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,1.30,780-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1.31,780-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,1.32,780-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
788,0,788-0,TUNISIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1.29,788-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
788,1.30,788-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1.31,788-1.31,,,,Guests,,Thousands,,3637,3769,4330,4647,5142,5315,5233,4245,4064,4900,5442,5415,5536,5603,5042,5149,2623,4086,3951.5,3913,2143,2284,2816,3822,4482,642,779,2691,
788,1.32,788-1.32,,,,Overnights,,Thousands,,23914,24130,27684,28788,33151,33168,33006,25897,25301,30665,33587,34086,34546,35049,31557,32136,17208,25921,25762,24788,11170,12779,15728,21212,24304,2818,3470,12739,
792,0,792-0,TÜRKIYE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Survey in accommodation establishments licensed by Ministry of Tourism. Including camping sites.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1.29,792-1.29,,,,Guests,,Thousands,1/,4630,6449,9443,7600,4822,6804,8778,9872,8991,10982,12953,11897,14794,13648,14389,17415,19264,20481,21180,23609,23138,18048,22928,31136,38854,12779,28522,46580,
792,1.30,792-1.30,,,,Overnights,,Thousands,1/,18477,25548,36167,30433,20435,28511,36368,43312,40866,49728,56108,46640,56540,56918,59987,74326,78889,90822,89592,97581,96400,77460,80063,112245,132508,40095,93124,148553,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1.31,792-1.31,,,,Guests,,Thousands,,4509,6331,9290,7435,4805,6789,8769,9859,8983,10962,12937,11883,14788,13628,14362,17112,18791,19999,20677,22985,22585,17688,22559,30506,38102,12638,28253,45902,
792,1.32,792-1.32,,,,Overnights,,Thousands,,18438,25518,35967,30159,20358,28377,36307,43225,40819,49614,55996,46588,56491,56865,59874,73924,78257,90100,88860,96501,95551,76744,79495,111331,131480,39788,92503,147161,
795,0,795-0,TURKMENISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,1.29,795-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,1.30,795-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,1.31,795-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,1.32,795-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,0,796-0,TURKS AND CAICOS ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1.29,796-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,1.30,796-1.30,,,,Overnights,,Thousands,,600,649,744,831,906,1142,1239,1172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1.31,796-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,1.32,796-1.32,,,,Overnights,,Thousands,,..,..,584,651,762,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,0,798-0,TUVALU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1.29,798-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,1.30,798-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1.31,798-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,1.32,798-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,0,800-0,UGANDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1.29,800-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,1.30,800-1.30,,,,Overnights,,Thousands,,640,696,696,780,756,772,820,1016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1.31,800-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,1.32,800-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
804,0,804-0,UKRAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1.29,804-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,1366,1428,1148,1395,1428,1555,1665,552,666,864,933,918,959,254,..,..,
804,1.30,804-1.30,,,,Overnights,,Thousands,,5332,5909,5723,5357,3601,5053,5177,4757,4479,4188,3895,..,7994,7892,6567,7585,7099,7762,7863,1483,1731,2108,2242,1918,2017,511,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1.31,804-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,954,1006,795,991,1059,1165,1278,527,628,819,878,874,896,248,..,..,
804,1.32,804-1.32,,,,Overnights,,Thousands,,2589,2064,1589,1140,864,948,1070,1453,1420,1380,1395,..,2641,2450,2108,2631,2599,3208,3249,1135,1289,1601,1732,1748,1832,491,..,..,
784,0,784-0,UNITED ARAB EMIRATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note 2015: the source of the data changed and therefore, are not comparable with those of previous years. New sources: The Federal Authority for Identity and Citizenship, Economic Survey, Household income and expenditure survey, Mirror statistics for GCC data and Tourism surveys done by local tourism authorities."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1.29,784-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16842.2,18142.9,19167.9,20214,21560.7,7165.1,11479,..,
784,1.30,784-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88188.7,99604.6,103783.2,109212.4,119016,42240.4,72394,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1.31,784-1.31,,,,Guests,,Thousands,,2315,2572,2476,2991,3393,3907,4134,5445,5871,6195,7126,..,..,..,..,..,..,..,..,16232,14845.6,15711.6,16732.7,17667,18686,6102.1,9041,..,
784,1.32,784-1.32,,,,Overnights,,Thousands,,6364,7004,7009,7984,8554,10313,10126,12360,14192,16345,18326,..,..,..,..,..,..,..,..,52845,51959.4,54990.7,58564.6,61834,65401.2,21357.2,36197,..,
826,0,826-0,UNITED KINGDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ International Passenger survey; Source: Office for National Statistics (ONS).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,1.29,826-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,27660,30057,32935,32860,32008,31308,30779,32095,32207,33567,35501,37292,39617,41989,40991,41756,..,..,32284,
826,1.30,826-1.30,,,,Overnights,,Thousands,,220335,219765,222527,230777,211735,203759,189516,199285,203432,227406,249181,273417,251520,245775,340946,236395,247587,242283,256249,277540,283798,300472,312483,291324,289628,..,93522,262864,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,1.31,826-1.31,,,,Guests,,Thousands,1/,17118,16890,17110,16304,17019,17019,17019,14176,14397,12664,13746,15225,15397,14649,14876,15348,16150,16066,17377,18220,18937,19792,21833,21704,21697,..,..,16296,
826,1.32,826-1.32,,,,Overnights,,Thousands,1/,55451,57514,58347,55865,55580,53131,49781,48377,49003,54089,59255,65287,64828,61962,63934,67782,69988,68632,80385,84196,86653,92529,106612,103842,105439,..,..,..,
840,0,840-0,UNITED STATES OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Overseas only; excluding Mexico and Canada (not available).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1.29,840-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
840,1.30,840-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1.31,840-1.31,,,,Guests,,Thousands,,..,..,20154,19812,20013,20962,16790,14911,13898,16034,16975,16944,18755,20045,18506,20932,22631.927383,23665.804596,26411.922768000004,27213.094182000004,29257.3134,29588.417504,29802,30391,30699,5339,4404,..,
840,1.32,840-1.32,,,,Overnights,,Thousands,,..,..,153167,152549,158104,159310,134317,114817,104235,120255,132402,127083,148166,166371,151749,177924,199160.9609704,220091.98274280003,256195.65084960003,263967.01356540003,289647.40266,304760.7002912,295036.15070159995,297832.98660360003,298698,50770,53553,..,
850,0,850-0,UNITED STATES VIRGIN ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including domestic tourist overnights (about 40% of total).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,1.29,850-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
850,1.30,850-1.30,,,,Overnights,,Thousands,1/,1049,711,829,914,966,1060,1040,1057,1052,1096,1094,1041,1100,1074,997,1042,920,930,966,945,989,989,819,367,500,201,422,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,1.31,850-1.31,,,,Guests,,Thousands,,363,229,387,481,484,607,597,586,623,604,618,701,680,740,787,749,680,681,756,799,847,771,589,182,323,229,..,..,
850,1.32,850-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
858,0,858-0,URUGUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1.29,858-1.29,,,,Guests,,Thousands,,664,667,806,741,715,690,648,460,572,596,649,656,618,818,887,1004,1297,1226,1167,1163,1218,1392,1712,1491,1402,..,87,..,
